annualized_return,annualized_volatility,sharpe,max_drawdown,cumulative_return,annualized_excess_return,path_index
0.1289250503709305,0.11733129184898354,1.0988121611826214,-0.15669299572341233,0.77893169231667,-0.09161353673397232,124.0
0.1740714547883888,0.15323958366872406,1.135943146156671,-0.22788887661045476,1.1431324569641093,0.02597841917334054,125.0
0.1703905025332646,0.14338278990942133,1.188360908871314,-0.1398378868361968,1.1114035498879704,-0.02887027048812607,126.0
0.14765823902851682,0.16334481208914597,0.9039665058228592,-0.11509980319682744,0.9235777698294774,0.07688153077286008,127.0
0.08536938590000198,0.1510191359558434,0.5652885335336788,-0.14597860948883423,0.47568426429261734,-0.03676207678835297,128.0
0.05959256264422952,0.16388107423034956,0.36363297546162543,-0.15323491401048772,0.316466406046058,0.02964547030784903,129.0
0.13267858995267456,0.15147565908967223,0.8759069988540538,-0.172829793125435,0.8072023581022898,0.011461627123676044,130.0
0.1391927164857567,0.15328327451828574,0.9080750455207158,-0.2766348551219572,0.8571060213913719,-0.018403340202163943,131.0
0.20853080792197476,0.14351737954415822,1.4530003863247298,-0.0971592370955453,1.4588056262916504,-0.01661802140377633,132.0
0.1385083379040286,0.1397400203812053,0.9911859002609509,-0.1251859887845369,0.8518125531315806,0.0038564092536022,133.0
0.1414452970264668,0.18458192342468766,0.766300916157582,-0.1755415038193444,0.8746134969120516,0.07204719680040106,134.0
0.20445882230208068,0.14771300202507393,1.384162663401657,-0.1251859887845369,1.4197015127284338,-0.010158232390486743,135.0
0.14975300564682992,0.17938315119729978,0.834822025632272,-0.21153945095664295,0.9403122672873363,-0.004537588460683084,136.0
0.10740256884870969,0.1717062271979718,0.6255018854084887,-0.17130801360179204,0.6234961064277444,0.12314486212937936,137.0
0.1393654748322739,0.16064053629292535,0.8675610655217391,-0.15678843268121612,0.8584441431580565,0.05526816251640976,138.0
0.07787166049116956,0.16702928883015286,0.46621560228490794,-0.23329955697199212,0.427885897831358,0.023345284841742142,139.0
0.09421942767822267,0.1616603055557384,0.5828235159789242,-0.17577823227648304,0.5337197190384353,0.07178447511079988,140.0
0.11920373176851018,0.16620111222092027,0.7172258366722628,-0.1729482006492874,0.7073338875806572,0.020317798149144695,141.0
0.17288351282431225,0.1802625276390657,0.9590651761550341,-0.1767583379808968,1.1328518352649128,0.045524360057233926,142.0
0.09345629684892587,0.16221334797282075,0.576131976910955,-0.12067133438993671,0.5286455343637033,-0.021046340514802475,143.0
0.1174653874770708,0.14200721608973985,0.8271790033743066,-0.18080764200783273,0.6947743426544912,0.01344087866182142,144.0
0.01588036730773812,0.16201271146638452,0.09801926752539467,-0.25324329808608603,0.07771070005605862,-0.027822056803489037,145.0
0.1413610133968901,0.16933793236038555,0.834786461760057,-0.12067133438993649,0.87395609138934,0.03960203794367678,146.0
0.288524925842615,0.1679079981128842,1.7183512940737957,-0.1158986562485933,2.333810536185574,0.04442496044848143,147.0
0.05687124150712264,0.17727102879417017,0.32081520536080366,-0.1407293499925807,0.3004836074912538,-0.004406002637233897,148.0
0.17254268950190843,0.14189264474447638,1.2160086931399958,-0.1283066876896649,1.1299095004215811,0.028381734536986114,149.0
0.17170643446217704,0.1606635458455167,1.068733006971466,-0.15911927696971484,1.1227036693286245,-0.028093029459708596,150.0
0.13075550424009763,0.16302061973919493,0.8020795433687102,-0.1491261026711167,0.7926742267994851,-0.029271641016559657,151.0
-0.027150038147434552,0.14724124585816714,-0.1843915269067156,-0.2825105704772227,-0.12255911972238287,-0.08101527311900347,152.0
0.08111508705202297,0.1743055119051899,0.4653615721351598,-0.20521199674512824,0.4484104784250067,0.08427261507067707,153.0
0.10917862605817441,0.1467253812139003,0.7441018394698242,-0.12515227531960504,0.6359012622167366,-0.022427040530277775,154.0
0.05330913210014954,0.1513293379046161,0.35227228796673016,-0.25118640547096593,0.2797946346238347,0.04160776295572832,155.0
0.15706544760420882,0.15972060210915046,0.9833762553491556,-0.17570498368816712,0.9996322985907504,0.07192866428717881,156.0
0.08540016679681273,0.1575871833372296,0.5419233023161544,-0.25921313201894125,0.47588306313479967,0.03977056950216906,157.0
0.2801953787402778,0.15640248273761959,1.791502115796543,-0.094888892598183,2.232676245474768,0.013331368731475557,158.0
0.21621265399816814,0.1496280629845055,1.4450006882770225,-0.1206713343899366,1.5339334757437246,0.040561911147436014,159.0
0.17877473947922895,0.15065378303084181,1.1866594776623047,-0.12518598878453702,1.1842200920061048,0.06932044693220885,160.0
0.12206916082335373,0.14211454018881592,0.8589491311808803,-0.17130801360179215,0.728196912444915,-0.001134118970034459,161.0
0.017816192730948366,0.17450186855876054,0.10209743241201492,-0.197066282434179,0.08750043805410423,-0.003101745311547832,162.0
0.21456455801402963,0.15864656356394513,1.3524689926709053,-0.08611197000000004,1.5176645713778236,0.10054435346076973,163.0
0.031432589177909254,0.16799865502010705,0.18710024299984557,-0.18141647319181808,0.15836128505672176,0.013994790472225072,164.0
0.09905570519508977,0.13649825315796132,0.7256921088979688,-0.15385971012015165,0.5661869424144006,0.003807226199761038,165.0
0.12870002002459358,0.1547550128171729,0.8316371643265564,-0.17130801360179226,0.7772479852146168,0.05783457610039466,166.0
0.24963480553878514,0.14188702257396407,1.7593913876700977,-0.11902904710846463,1.882171280779473,-0.015081799097269366,167.0
0.023178538466068543,0.17721734177067205,0.13079159316170486,-0.17130801360179193,0.11498559070775793,0.055900784007007376,168.0
