,date,initial_capital,investment_cost,investment_value,cash,net_capital,P&L,percentage_change
887,2024-08-27,1000000,1092562.6341,1262541.1221,34927.61079999995,1297468.7329,297468.73289999994,0.297469
888,2024-08-28,1000000,1092562.6341,1263333.9255,34927.61079999995,1298261.5362999998,298261.5362999998,0.298262
889,2024-08-29,1000000,1092562.6341,1266265.4993,34927.61079999995,1301193.1101,301193.11009999993,0.301193
890,2024-08-30,1000000,1092562.6341,1274455.0121,34927.61079999995,1309382.6228999998,309382.62289999984,0.309383
891,2024-09-02,1000000,1092562.6341,1274300.5743,34927.61079999995,1309228.1851,309228.1850999999,0.309228
892,2024-09-03,1000000,1105662.7158,1272937.4956,41436.79249999997,1314374.2881,314374.2881,0.314374
893,2024-09-04,1000000,1105662.7158,1277427.4528,41436.79249999997,1318864.2453,318864.24530000007,0.318864
894,2024-09-05,1000000,1105662.7158,1270983.4381,41436.79249999997,1312420.2306,312420.2305999999,0.31242
895,2024-09-06,1000000,1105662.7158,1265013.447,41436.79249999997,1306450.2395,306450.2394999999,0.30645
896,2024-09-09,1000000,1105662.7158,1273911.246,41436.79249999997,1315348.0385,315348.0385,0.315348
897,2024-09-10,1000000,1105662.7158,1273321.2131,41436.79249999997,1314758.0056,314758.00560000003,0.314758
898,2024-09-11,1000000,1105662.7158,1267198.8398,41436.79249999997,1308635.6323,308635.63229999994,0.308636
899,2024-09-12,1000000,1105662.7158,1270026.4752,41436.79249999997,1311463.2677,311463.26769999997,0.311463
900,2024-09-13,1000000,1105662.7158,1280960.6911,41436.79249999997,1322397.4836,322397.4835999999,0.322397
901,2024-09-16,1000000,1105662.7158,1289455.8994,41436.79249999997,1330892.6919,330892.6919,0.330893
902,2024-09-17,1000000,1105662.7158,1283760.2512,41436.79249999997,1325197.0437,325197.04370000004,0.325197
903,2024-09-18,1000000,1105662.7158,1276963.5521,41436.79249999997,1318400.3446,318400.34459999995,0.3184
904,2024-09-19,1000000,1105662.7158,1272801.1527,41436.79249999997,1314237.9452,314237.94519999996,0.314238
905,2024-09-20,1000000,1105662.7158,1277520.1631,41436.79249999997,1318956.9556,318956.9556,0.318957
