snapshot_date,symbol,gics_sector,sector,momentum_252,volatility_252,risk_adjusted_momentum_252,volume_60d_avg,var_95,atr_pct,atr_14,z_momentum,z_liquidity,z_risk,composite_score,composite_rank,history_rows,selection_score,selection_rank,weight,weighting_method,rebalance_date,signal_date
2023-09-30,BARC.L,Financials,Financials,0.1039033590520968,0.07859404315024161,1.3220258799190863,7425392993.373103,-0.016084390256704065,2.2102773815206866,3.510134373138322,1.650564453291562,0.932124604950552,-0.2823544774984514,1.2332344884647377,13,614,1.2332344884647377,13,0.03333333333333333,equal_weight,2023-09-30,2023-09-30
2023-09-30,CNA.L,Utilities,Utilities,0.0528289563132216,0.08494346859908533,0.6219307638891315,5156240459.824975,-0.027390703654192765,2.785422545829306,4.298311693925699,1.6936086571079791,1.4738468706801198,0.45037008400946044,1.2208605515989193,14,614,1.2208605515989193,14,0.03333333333333333,equal_weight,2023-09-30,2023-09-30
2023-09-30,WDC,Information Technology,Information Technology,0.15548254595875988,0.11267980186381042,1.379861726653395,162598375.7704307,-0.02558572203226359,2.666540126060792,0.9157315887357362,2.194345959727597,-0.5983414013013868,0.004379848108831893,1.1960633259545146,15,614,1.1960633259545146,15,0.03333333333333333,equal_weight,2023-09-30,2023-09-30
2023-09-30,VOD.L,Communication Services,Communication Services,0.07772151779298264,0.06637385783873838,1.1709658037628985,10286471583.300797,-0.01720999461817763,2.0757667109554028,1.5918268321989286,1.0359078697837276,2.3174722155586767,-0.4718024533137112,1.1793996556447142,16,614,1.1793996556447142,16,0.03333333333333333,equal_weight,2023-09-30,2023-09-30
2023-09-30,AAL.L,Materials,Materials,0.11546040636907584,0.10667778581733553,1.0823284855834823,9791602010.332083,-0.025816270578482008,2.7495566499985724,61.07112370620474,1.4944144550748477,0.9088049295561341,-0.2879556318712127,1.136000785330378,17,614,1.136000785330378,17,0.03333333333333333,equal_weight,2023-09-30,2023-09-30
2023-09-30,AMGN,Health Care,Health Care,0.04828781751249278,0.058203487602145845,0.8296378705442473,553976444.0047582,-0.011769573927279436,1.7252621071624716,4.295166851609102,1.6982453112473705,-0.3151830785587665,-0.7819270388000631,1.1122959787966815,18,613,1.1122959787966815,18,0.03333333333333333,equal_weight,2023-09-30,2023-09-30
2023-09-30,NG.L,Utilities,Utilities,0.002249907537618334,0.05789066269976133,0.03886477426052354,7277824195.132543,-0.019012439014318153,2.090531670050796,20.462690257181784,0.8882197979618873,2.326766862989944,-0.4461614748166116,1.0875175463384434,19,614,1.0875175463384434,19,0.03333333333333333,equal_weight,2023-09-30,2023-09-30
2023-09-30,HST,Real Estate,Real Estate,0.05261545915292287,0.08136049250803239,0.6466954357205785,98491592.31942892,-0.020719186656216013,2.6048279060510326,0.3638724806373371,1.6932501359979784,-0.44677254210383976,-0.6219672111383493,1.050989015405689,20,614,1.050989015405689,20,0.03333333333333333,equal_weight,2023-09-30,2023-09-30
2023-09-30,LLOY.L,Financials,Financials,0.0616102496318085,0.07040745502770587,0.875052927386232,7709167167.378952,-0.012915443294860655,2.1838844979166123,0.9677838865972169,1.0422230155373824,0.9880424180615298,-0.803470247708799,0.9836363424764952,21,613,0.9836363424764952,21,0.03333333333333333,equal_weight,2023-09-30,2023-09-30
2023-09-30,BA.L,Industrials,Industrials,0.00645540133839928,0.043336092634514614,0.14896131482924554,7347097724.825839,-0.017814391117189327,1.562696775492018,15.58430166919137,0.6533461602916805,2.386848000242686,-0.49725761445905575,0.9688288191153567,22,614,0.9688288191153567,22,0.03333333333333333,equal_weight,2023-09-30,2023-09-30
2023-09-30,IMI.L,Industrials,Industrials,0.060893068929634975,0.07733795327738072,0.7873633364880445,788718506.7617594,-0.01721349046994633,2.3395814543755344,36.66957786255647,1.4626476135068358,-0.32339210119488787,-0.6062337495955514,0.9341568977842343,23,614,0.9341568977842343,23,0.03333333333333333,equal_weight,2023-09-30,2023-09-30
2023-09-30,UU.L,Utilities,Utilities,0.030428110900476923,0.0875152025050271,0.3476894302876012,2487147770.6021476,-0.02397326267049231,2.933405556541988,27.784650230100677,1.3147991934643768,0.4008170967051074,0.08468054995829831,0.8521068254279879,24,614,0.8521068254279879,24,0.03333333333333333,equal_weight,2023-09-30,2023-09-30
2023-09-30,WMT,Consumer Staples,Consumer Staples,0.01336985360669729,0.03461005708894121,0.38629966926489984,850074130.935812,-0.011801451834681785,1.212346976517284,0.6289605371560638,1.2758249890329998,-0.46778089169419557,-0.8602828284434832,0.8439953807696574,25,614,0.8439953807696574,25,0.03333333333333333,equal_weight,2023-09-30,2023-09-30
2023-09-30,SSE.L,Industrials,Industrials,-0.004021059721204923,0.066321048491564,-0.060630219404875646,7152077808.4201355,-0.01668364246390845,2.0568543481873203,33.08963679403792,0.38764723158759046,2.306256320431624,-0.7023241568412558,0.8343044344071303,26,614,0.8343044344071303,26,0.03333333333333333,equal_weight,2023-09-30,2023-09-30
2023-09-30,KEYS,Information Technology,Information Technology,0.02407121272299584,0.0409869201564266,0.5872901069689561,183397892.59262085,-0.011327883073085692,1.628719130185764,2.1549582413851334,1.014526167835866,-0.594992994026994,-1.663622128279194,0.8224415275519594,27,614,0.8224415275519594,27,0.03333333333333333,equal_weight,2023-09-30,2023-09-30
2023-09-30,IHG.L,Consumer Discretionary,Consumer Discretionary,0.038325219809497435,0.048973630062916336,0.7825684916609427,62049762.4840107,-0.01510398630128047,1.958745579658076,1.5509399863658664,1.226595443676314,-0.484409161212626,-0.8997560127486288,0.8190266365129889,28,614,0.8190266365129889,28,0.03333333333333333,equal_weight,2023-09-30,2023-09-30
2023-09-30,TSCO.L,Consumer Staples,Consumer Staples,0.015763146250243,0.049410548638788486,0.3190239065240523,5416826752.738732,-0.01709455449724672,1.4972030739177988,3.9521180831146165,1.197689550924801,0.41109984631832586,0.09789119800316712,0.7812554602179123,29,614,0.7812554602179123,29,0.03333333333333333,equal_weight,2023-09-30,2023-09-30
2023-09-30,ABBV,Health Care,Health Care,0.016156463754010142,0.04893514699885564,0.33016072791991335,563347126.9363403,-0.013838550289602168,1.6333793926649114,2.210731503987546,1.1599322965932772,-0.3134176499177756,-0.6069706139733051,0.7546699707670722,30,613,0.7546699707670722,30,0.03333333333333333,equal_weight,2023-09-30,2023-09-30
2023-10-31,BA.L,Industrials,Industrials,0.08887408437736455,0.08241551199995296,1.0783659801496503,6154177053.296173,-0.02921873703232353,2.3633085484704943,26.079857020987696,2.5765951869894557,2.324304155880708,0.29125082557968046,1.9525677782538788,1,636,1.9525677782538788,1,0.03333333333333333,equal_weight,2023-10-31,2023-10-31
2023-10-31,CAH,Health Care,Health Care,0.03962046722803647,0.04509014762927338,0.8786945554889715,170085493.6709404,-0.01118481500360105,1.504477500359234,1.3174935546305353,2.2420346544899674,-0.3804193866135501,-1.3773181680046431,1.544600548972199,2,635,1.544600548972199,2,0.03333333333333333,equal_weight,2023-10-31,2023-10-31
2023-10-31,UU.L,Utilities,Utilities,0.12439185144597764,0.08717765989042105,1.4268776152323128,2633949217.701899,-0.0162108774650364,2.2792277463688917,24.202146203991944,2.045566366522406,0.5409835120438493,-0.7878602601794282,1.4931085743580992,3,636,1.4931085743580992,3,0.03333333333333333,equal_weight,2023-10-31,2023-10-31
2023-10-31,DGX,Health Care,Health Care,0.060437102558047684,0.07297112125174392,0.8282331629459965,121777356.67759578,-0.01847351762787074,2.4757618049366266,3.0671999409482957,2.173575272830706,-0.3891595422724218,-0.7589222388345013,1.3780977030108397,4,635,1.3780977030108397,4,0.03333333333333333,equal_weight,2023-10-31,2023-10-31
2023-10-31,SMIN.L,Industrials,Industrials,0.027893010823969888,0.06074860636224465,0.4591547443515583,1434445128.1897228,-0.011468509822443964,1.8709510116554835,30.171604177893222,1.608132205091912,0.025216830943528497,-1.659098146377816,1.3017423185194161,5,635,1.3017423185194161,5,0.03333333333333333,equal_weight,2023-10-31,2023-10-31
2023-10-31,ROST,Consumer Discretionary,Consumer Discretionary,0.06472645416772727,0.06689355219892137,0.967603783026056,243290221.9124794,-0.012977988073595518,1.9467282950428821,2.2006725789715373,1.7344933836675476,-0.41544824592387075,-1.4733691097906543,1.2522802029738853,6,635,1.2522802029738853,6,0.03333333333333333,equal_weight,2023-10-31,2023-10-31
2023-10-31,CABK.MC,Financials,Financials,0.007700484662124474,0.06912463514355059,0.11140000444317626,33491602.189436663,-0.014772850316368236,2.2570471740418223,0.06983098622052682,1.7155608108605653,-0.5135696448935918,-1.6140309923923644,1.2494287560160937,7,647,1.2494287560160937,7,0.03333333333333333,equal_weight,2023-10-31,2023-10-31
2023-10-31,BK,Financials,Financials,0.018042544169897923,0.06941935084044648,0.25990655273292496,187676170.1780796,-0.021224026938522666,2.2014005269486927,0.885536338008209,2.0242863736544616,-0.48244641986304737,-0.6565440592395162,1.2493913520679707,8,635,1.2493913520679707,8,0.03333333333333333,equal_weight,2023-10-31,2023-10-31
2023-10-31,SHEL.L,Energy,Energy,0.006465328358102207,0.05956084271565361,0.108549981217828,36504318792.76171,-0.020146344223048795,2.1667757707394526,57.28659956956189,1.0061381851339666,2.376988163324451,-0.6587321029289104,1.2108269643310523,9,636,1.2108269643310523,9,0.03333333333333333,equal_weight,2023-10-31,2023-10-31
2023-10-31,SSE.L,Industrials,Industrials,0.00895885528094742,0.061545863919498484,0.14556388862565214,5056559219.259837,-0.01957010873168977,1.9870203724228435,32.422843518275016,1.117667695285856,1.7896298799045307,-0.7689154508535068,1.182309683323121,10,636,1.182309683323121,10,0.03333333333333333,equal_weight,2023-10-31,2023-10-31
2023-10-31,MSFT,Information Technology,Information Technology,0.08094895521087819,0.07639306948277844,1.059637422071734,7856036300.757217,-0.025247018756608123,2.4319824150666047,8.067153153216843,1.6244126613786478,0.7248273300977021,-0.18338060237089382,1.1562891833209077,11,635,1.1562891833209077,11,0.03333333333333333,equal_weight,2023-10-31,2023-10-31
2023-10-31,M,Consumer Discretionary,Consumer Discretionary,0.11232910601425261,0.10142368959825983,1.1075233651939624,92592431.16868336,-0.023406694159450136,3.219223370437336,0.35227540224501874,1.9127724982815035,-0.46701692182339455,-0.36086035983997317,1.1264321865722178,12,634,1.1264321865722178,12,0.03333333333333333,equal_weight,2023-10-31,2023-10-31
2023-10-31,ENGI.PA,Utilities,Utilities,0.06713936961296363,0.054517169608659787,1.2315270600970243,49216905.557884134,-0.017020413700268393,1.8639737401665242,0.24038601558034942,1.7093483251297659,-0.6157265720303863,-0.6733151679994553,1.0371267142716734,13,651,1.0371267142716734,13,0.03333333333333333,equal_weight,2023-10-31,2023-10-31
2023-10-31,RIO.L,Materials,Materials,0.03567216421377961,0.07881589945017363,0.45260111808190534,15774019267.99408,-0.02398628470868424,2.3877888861658643,125.28566223868943,0.8559150070599112,2.079536774337961,-0.43324403676780315,1.0161051664570997,14,636,1.0161051664570997,14,0.03333333333333333,equal_weight,2023-10-31,2023-10-31
2023-10-31,CA.PA,Consumer Staples,Consumer Staples,0.03936034286728751,0.06364044272043055,0.6184800291254358,24459684.523996312,-0.01189021856094368,2.082963948970839,0.30632827348152664,1.5381094773040822,-0.5782829096749477,-0.9561761251683278,0.9984443294811254,15,651,0.9984443294811254,15,0.03333333333333333,equal_weight,2023-10-31,2023-10-31
2023-10-31,ORA.PA,Communication Services,Communication Services,0.035740747749830826,0.03384384471824412,1.0560486861755438,43793100.409234285,-0.009577568978042331,1.1997239361480072,0.11521921107568438,1.2134801729698765,-0.8942634390435232,-1.8617375674037318,0.9215829294539676,16,651,0.9215829294539676,16,0.03333333333333333,equal_weight,2023-10-31,2023-10-31
2023-10-31,ABX.TO,Materials,Materials,0.07785885156988526,0.08567019342062017,0.9088207748944479,62457584.03003216,-0.018362583989123035,2.527134352522198,0.5279904117049538,1.5331318628625406,-0.5912353169061784,-0.5502718870860303,0.9116864317534946,17,631,0.9116864317534946,17,0.03333333333333333,equal_weight,2023-10-31,2023-10-31
2023-10-31,AMZN,Consumer Discretionary,Consumer Discretionary,0.05643747254723119,0.1237692501527191,0.45598945196478846,7138084160.421626,-0.0361440220331402,3.401335141314428,4.526836815014759,1.0826178666583564,1.9439452943136586,0.9979264919336572,0.8387744804710142,18,635,0.8387744804710142,18,0.03333333333333333,equal_weight,2023-10-31,2023-10-31
2023-10-31,EDV.L,Materials,Materials,0.0725550165144011,0.09218277498543931,0.7870778084719353,637832327.3806967,-0.024035161729140966,2.7089466850547836,45.99232288014474,1.3524154300968745,-0.4934286928761727,-0.43222691780659767,0.7992089030442096,19,636,0.7992089030442096,19,0.03333333333333333,equal_weight,2023-10-31,2023-10-31
2023-10-31,TSCO.L,Consumer Staples,Consumer Staples,0.016724202007995626,0.06712763608814806,0.249140338951224,6510919157.351956,-0.012592712813603898,1.8463419602839932,4.975869608070204,0.8493532126933215,0.3821322038752284,-0.87787540376822,0.7616134491446827,20,636,0.7616134491446827,20,0.03333333333333333,equal_weight,2023-10-31,2023-10-31
2023-10-31,RR.L,Industrials,Industrials,-0.015539394047607735,0.10319356525614395,-0.1505849130130965,6156548903.187659,-0.03169059705921657,3.2242376878610415,6.94414485059391,0.6544830259205098,2.3254595371838622,0.5628524003240511,0.7452112429242681,21,636,0.7452112429242681,21,0.03333333333333333,equal_weight,2023-10-31,2023-10-31
2023-10-31,AAPL,Information Technology,Information Technology,0.0019953053982122437,0.04872091598148725,0.04095377432908714,9189163638.430914,-0.014690300550376113,1.8472985664508577,3.118089233209615,0.4388485074076758,0.9551947963571809,-1.355090165992518,0.7253660969145452,22,635,0.7253660969145452,22,0.03333333333333333,equal_weight,2023-10-31,2023-10-31
2023-10-31,TTE.PA,Energy,Energy,0.00015727075179339245,0.04874910176517202,0.0032261261458924337,228265275.28849903,-0.012252190690269884,1.9254272169639546,1.0701203116860953,0.8608891832724239,-0.48944703429123804,-1.5288636433879124,0.7244168317827893,23,649,0.7244168317827893,23,0.03333333333333333,equal_weight,2023-10-31,2023-10-31
2023-10-31,STX,Information Technology,Information Technology,0.06159588113451808,0.08949360053669358,0.6882713486229994,180908628.5852909,-0.02154190935579278,3.4571536876410276,2.226120320587608,1.1922094885316055,-0.6014523620895332,-0.5946175070972975,0.713958722120516,24,635,0.713958722120516,24,0.03333333333333333,equal_weight,2023-10-31,2023-10-31
2023-10-31,ENI.MI,Energy,Energy,0.0038910522862156682,0.052584875531632325,0.0739956545846536,148833966.8425462,-0.01537521968656151,1.848919907603994,0.24272860831004311,0.9584853390618363,-0.4957234804932064,-1.1846283786242229,0.712872183063305,25,647,0.712872183063305,25,0.03333333333333333,equal_weight,2023-10-31,2023-10-31
2023-10-31,LLY,Health Care,Health Care,0.007585196191540078,0.09949440357605088,0.07623741556219446,1816275680.8878582,-0.02716557126126399,3.0791221790175,16.76112941455569,1.1533663312632294,-0.08258222343822207,-0.0214616974864446,0.6797956935675821,26,634,0.6797956935675821,26,0.03333333333333333,equal_weight,2023-10-31,2023-10-31
2023-10-31,SBRY.L,Consumer Staples,Consumer Staples,0.018606240303704613,0.05621949013741619,0.330957115730252,1532048347.12832,-0.01408960696335917,1.749365989152206,4.4947019635352765,1.0019277099812667,-0.3550623773263766,-0.7110300646902225,0.6723501634615291,27,636,0.6723501634615291,27,0.03333333333333333,equal_weight,2023-10-31,2023-10-31
2023-10-31,WELL,Real Estate,Real Estate,0.0425187096102253,0.07997187027487657,0.5316708170520641,249570572.56469727,-0.021576211179966602,2.4734003601959613,1.9644392467551526,0.803975701453963,0.035162444947869916,-0.8876139776559896,0.6669407053931498,28,635,0.6669407053931498,28,0.03333333333333333,equal_weight,2023-10-31,2023-10-31
2023-10-31,AZN.L,Health Care,Health Care,-0.07807150956174058,0.09403083872982715,-0.8302755842267716,23349857930.892498,-0.031548367602754694,2.5769848067382948,264.00069331247255,-0.07647129913475864,3.8133838077934272,0.3503882126655983,0.6467163395447106,29,636,0.6467163395447106,29,0.03333333333333333,equal_weight,2023-10-31,2023-10-31
2023-10-31,DLR,Real Estate,Real Estate,0.0643616344184299,0.09494351759415857,0.6778939315641047,223339317.36532846,-0.026021410191695297,3.1196383589413257,3.592154609563435,1.076953428621379,-0.061980597392679054,0.06591521733120018,0.6205928942280516,30,635,0.6205928942280516,30,0.03333333333333333,equal_weight,2023-10-31,2023-10-31
2023-11-30,RR.L,Industrials,Industrials,0.3413173214939662,0.09960714604388887,3.42663488564942,9994579290.090715,-0.011957368327481573,3.138696868802119,8.435768907628054,1.6458251021771348,2.873883886114863,-0.269981361085512,1.616268110746356,1,658,1.616268110746356,1,0.03333333333333333,equal_weight,2023-11-30,2023-11-30
2023-11-30,SN.L,Health Care,Health Care,0.1420442126875583,0.05670662926975761,2.5048960680036814,3469144409.4289727,-0.007245135216901636,1.5282697941039398,15.630662884882495,2.223808642028977,0.21189809180949545,-0.8202239514949781,1.540709593878281,2,655,1.540709593878281,2,0.03333333333333333,equal_weight,2023-11-30,2023-11-30
2023-11-30,NSC,Industrials,Industrials,0.18575081947355288,0.04729535605611301,3.927464236724871,234920205.92047372,-0.005083502038392033,1.7253957140922105,3.5874003499542915,2.0970508900330382,-0.5252974945496466,-1.241794506005337,1.401529936310961,3,655,1.401529936310961,3,0.03333333333333333,equal_weight,2023-11-30,2023-11-30
2023-11-30,LIN,Materials,Materials,0.11733083506739739,0.039219645185156436,2.9916342820919732,605397750.7825216,-0.004867737130010589,1.2686259856846618,5.084195954129526,2.0107222168120833,-0.48433502622185254,-0.9761418166860362,1.3047946881800865,4,655,1.3047946881800865,4,0.03333333333333333,equal_weight,2023-11-30,2023-11-30
2023-11-30,NXT.L,Consumer Discretionary,Consumer Discretionary,0.1624157554876673,0.053068785207635964,3.0604762263202816,3171143493.1290283,-0.012650313599694296,1.823689615532156,144.50880894539,1.721804408230543,0.5484092038463385,-0.782837593946033,1.2993320044968,5,658,1.2993320044968,5,0.03333333333333333,equal_weight,2023-11-30,2023-11-30
2023-11-30,AAPL,Information Technology,Information Technology,0.13967419778795054,0.04410851114516927,3.166604225843328,9460015930.249468,-0.006868569068740031,1.2553445096449964,2.3600099427095587,1.1494537662251618,0.9101352574134215,-1.8135978913926283,1.234418889496307,6,656,1.234418889496307,6,0.03333333333333333,equal_weight,2023-11-30,2023-11-30
2023-11-30,AMZN,Consumer Discretionary,Consumer Discretionary,0.22179473706408626,0.09155481987196033,2.422534797996073,7483457378.977489,-0.014887415514578435,2.0285531254843336,2.9635131867322286,1.1583623577275841,1.9901983610570522,-0.5199232405716306,1.1970417349622868,7,656,1.1970417349622868,7,0.03333333333333333,equal_weight,2023-11-30,2023-11-30
2023-11-30,ENGI.PA,Utilities,Utilities,0.07073272200873859,0.03708482425619019,1.9073225619218594,46287567.13682163,-0.01027914332509623,1.1038415744405883,0.14877206895441908,1.8327332106500507,-0.483717814961182,-0.7458128178847774,1.1520589269747494,8,673,1.1520589269747494,8,0.03333333333333333,equal_weight,2023-11-30,2023-11-30
2023-11-30,BK,Financials,Financials,0.1471985351452516,0.05262690269509296,2.7970206796718196,209615801.80743536,-0.007253500853021546,1.5004936116780827,0.6862453247268236,1.6999769128189122,-0.4496874759664569,-1.0723658156764457,1.144521815633345,9,656,1.144521815633345,9,0.03333333333333333,equal_weight,2023-11-30,2023-11-30
2023-11-30,NTRS,Financials,Financials,0.22016942834720576,0.07657686689291258,2.87514281114553,84321799.93011157,-0.010680773942754605,1.7598490721334552,1.2930309530099933,1.8084314247939077,-0.4745550440543261,-0.5382857725349337,1.0978050005724662,10,656,1.0978050005724662,10,0.03333333333333333,equal_weight,2023-11-30,2023-11-30
2023-11-30,SSE.L,Industrials,Industrials,0.14067847340745732,0.05105056935517064,2.7556690392368512,6865778925.782664,-0.011278135425993872,1.7942757847190678,32.85456949338237,1.0413136213268375,1.784157303408468,-0.3660099182856274,1.0548216171349214,11,658,1.0548216171349214,11,0.03333333333333333,equal_weight,2023-11-30,2023-11-30
2023-11-30,HCA,Health Care,Health Care,0.1292547098335326,0.06481180776486775,1.9943080480405475,345407424.625206,-0.016866743628698076,1.9417652638462228,4.772078650285737,1.698875116391866,-0.3558718748873071,-0.38444544862746177,1.0250397845831505,12,656,1.0250397845831505,12,0.03333333333333333,equal_weight,2023-11-30,2023-11-30
2023-11-30,CAH,Health Care,Health Care,0.15699636395658678,0.08298269424311315,1.8919169278432548,222059957.9421679,-0.010486041796450253,1.5633214436938765,1.6109351682335897,1.5936072103352785,-0.37829149196501155,-0.6734379509924397,1.0151936180066528,13,656,1.0151936180066528,13,0.03333333333333333,equal_weight,2023-11-30,2023-11-30
2023-11-30,ETR,Utilities,Utilities,0.10096778213924118,0.0628705856792375,1.6059621689286245,167077079.4570923,-0.00648826549847574,1.630642059413098,0.7676467199420199,1.364358321962667,-0.4509932909969824,-1.4008227913531275,1.0085808932488292,14,656,1.0085808932488292,14,0.03333333333333333,equal_weight,2023-11-30,2023-11-30
2023-11-30,NUE,Materials,Materials,0.14604541364049495,0.05766266386858061,2.5327552326293508,194431790.1000341,-0.01103434376149996,2.141318890424262,3.5065302498834754,1.6130210048090958,-0.5592440024316812,-0.7439491411099014,1.0047536306211016,15,656,1.0047536306211016,15,0.03333333333333333,equal_weight,2023-11-30,2023-11-30
2023-11-30,EQIX,Real Estate,Real Estate,0.13909287461967512,0.060358665660472946,2.304439190258025,262330296.1514791,-0.007274863646312779,1.4898132518383969,11.570497678340088,1.1815756719701387,-0.13262012489694905,-1.374487250271721,0.9573188282570376,16,656,0.9573188282570376,16,0.03333333333333333,equal_weight,2023-11-30,2023-11-30
2023-11-30,HLT,Consumer Discretionary,Consumer Discretionary,0.1293316297853071,0.05052511184378649,2.55974950011342,229951127.81492868,-0.00822082604539369,1.423854802324226,2.3720776604661102,1.2795530026481388,-0.43495596247351864,-1.3034110413918645,0.9414228173725523,17,656,0.9414228173725523,17,0.03333333333333333,equal_weight,2023-11-30,2023-11-30
2023-11-30,HLMA.L,Industrials,Industrials,0.1689522628741933,0.056117991016725176,3.010661283719858,2287465430.167475,-0.009154981706068741,1.754836187127878,37.38847725263326,1.2710507087537601,0.1895813192552974,-0.6661770450427522,0.9337820981118661,18,658,0.9337820981118661,18,0.03333333333333333,equal_weight,2023-11-30,2023-11-30
2023-11-30,RY.TO,Financials,Financials,0.1304510075538765,0.05195122847340353,2.511028350766739,443263560.6723468,-0.006870906605654201,1.535700662207281,1.7405551071096554,1.3029427065718546,-0.4033145334066043,-1.131986378960932,0.9274999930539782,19,654,0.9274999930539782,19,0.03333333333333333,equal_weight,2023-11-30,2023-11-30
2023-11-30,C,Financials,Financials,0.18705003182932733,0.07951830056911284,2.3522891018873566,659150695.1194763,-0.005186465771457681,1.6178431590722493,0.6960169943855178,1.082569971679384,-0.3604666082488193,-1.3944767641280709,0.8563440141834806,20,656,0.8563440141834806,20,0.03333333333333333,equal_weight,2023-11-30,2023-11-30
2023-11-30,MSFT,Information Technology,Information Technology,0.15794622024285276,0.05622419465830229,2.809221567383176,9503754161.73884,-0.011492087091642168,1.5403830488031904,5.7378229674322085,0.7864426251511476,0.9173995692001482,-0.8566659593760297,0.8266786808059241,21,656,0.8266786808059241,21,0.03333333333333333,equal_weight,2023-11-30,2023-11-30
2023-11-30,RIO.L,Materials,Materials,0.03826920273669865,0.043085731068566904,0.8882105928711479,16105286499.878296,-0.006241730715580388,1.953087034248972,105.28527637415371,0.1877273523950784,2.340913068858357,-0.9244065162326578,0.7657003284552499,22,658,0.7657003284552499,22,0.03333333333333333,equal_weight,2023-11-30,2023-11-30
2023-11-30,MO,Consumer Staples,Consumer Staples,0.07081010959685341,0.03786182939909437,1.8702241999576266,297377567.04500514,-0.006389810457410697,1.0761834067271332,0.3735393505740306,0.9598977346081129,-0.5834749246432006,-1.3476478761179684,0.7287732310598213,23,656,0.7287732310598213,23,0.03333333333333333,equal_weight,2023-11-30,2023-11-30
2023-11-30,EA,Communication Services,Communication Services,0.1177732533699678,0.04814796991608354,2.446068932402202,256796747.38858542,-0.007324878024845426,1.1287427684207307,1.5408565084186987,1.2106187820200862,-0.7418091434621918,-0.7416648341375927,0.7263424073471318,24,656,0.7263424073471318,24,0.03333333333333333,equal_weight,2023-11-30,2023-11-30
2023-11-30,KO,Consumer Staples,Consumer Staples,0.056029470056936814,0.03096434035376347,1.8094837292449175,710012461.5727743,-0.006133820227804014,1.0520902916115258,0.5755643946897242,0.8868578122711885,-0.5119036692852742,-1.430732356540936,0.7158804248138455,25,656,0.7158804248138455,25,0.03333333333333333,equal_weight,2023-11-30,2023-11-30
2023-11-30,JPM,Financials,Financials,0.10883783512851286,0.053711756404404364,2.0263317086310764,1150277441.4543788,-0.002906415199951134,1.0319860379175931,1.5258196069231003,0.630053516439706,-0.26299085026149954,-1.7497824184230113,0.675390423496126,26,655,0.675390423496126,26,0.03333333333333333,equal_weight,2023-11-30,2023-11-30
2023-11-30,AZN.L,Health Care,Health Care,0.00019755882152261428,0.06325598732325285,0.0031231639862491214,23267974595.586628,-0.019730954258087356,2.3077229561650032,233.55594135966038,-0.34825419435344956,3.8105305023216607,-0.2547206285607674,0.6040977095644159,27,658,0.6040977095644159,27,0.03333333333333333,equal_weight,2023-11-30,2023-11-30
2023-11-30,ENI.MI,Energy,Energy,0.008024043879509168,0.059503868814015724,0.13484911215754697,126884779.3000594,-0.021943818003584168,1.5602843803534165,0.2049325093877394,1.0029872338889156,-0.50349585427666,-0.47451648101142563,0.5959964656803025,28,669,0.5959964656803025,28,0.03333333333333333,equal_weight,2023-11-30,2023-11-30
2023-11-30,SPG,Real Estate,Real Estate,0.17466145333148164,0.0799023645865138,2.185935976179629,151077689.3090248,-0.013774779204264067,1.8134191142826315,1.9977215010379985,0.9639480852793766,-0.35012878611966697,-0.40558256830256195,0.589459607604205,29,656,0.589459607604205,29,0.03333333333333333,equal_weight,2023-11-30,2023-11-30
2023-11-30,VLO,Energy,Energy,0.008115726005510249,0.07205264971390254,0.11263605207768398,342595970.27874,-0.02201664482392724,2.530264153950991,2.970020905710533,0.9552852663334243,-0.4857069108374417,-0.46462337897936784,0.5689544534284398,30,656,0.5689544534284398,30,0.03333333333333333,equal_weight,2023-11-30,2023-11-30
2023-12-31,NG.L,Utilities,Utilities,0.05326019851747499,0.03589978562353797,1.4835798485257397,13359968726.074118,-0.011890554570657482,1.4397572018570566,15.217026210057707,1.900830914730595,2.911253456600992,-1.1129477021938567,1.945338780597327,1,677,1.945338780597327,1,0.03333333333333333,equal_weight,2023-12-31,2023-12-31
2023-12-31,RR.L,Industrials,Industrials,0.24511841961442404,0.0905128571094909,2.7081060905845793,9520121283.034288,-0.011734878822004387,2.307232224928674,6.913916243851738,1.717861376454988,2.937350311266506,-0.24361598800739176,1.6669100857277723,2,677,1.6669100857277723,2,0.03333333333333333,equal_weight,2023-12-31,2023-12-31
2023-12-31,SBRY.L,Consumer Staples,Consumer Staples,0.12115583285641596,0.045766997521982294,2.647231398525187,1943324853.2939796,-0.00680128119491179,1.6506222400443897,4.988390162557686,2.444310874584608,-0.3156973468494262,-1.1181028160626005,1.6270676185933997,3,677,1.6270676185933997,3,0.03333333333333333,equal_weight,2023-12-31,2023-12-31
2023-12-31,ABBV,Health Care,Health Care,0.11754521336619805,0.041440187202909685,2.8365029528135124,767246823.5352198,-0.007102845719332688,1.1911148290994582,1.6928346921692559,2.1275468002948106,-0.27558632491713536,-0.9878727021677247,1.4189853556270042,4,676,1.4189853556270042,4,0.03333333333333333,equal_weight,2023-12-31,2023-12-31
2023-12-31,KEYS,Information Technology,Information Technology,0.16943549095358135,0.06025590336913321,2.8119318021937856,251744798.00535837,-0.013610853649970353,1.486156604937558,2.3643264883704807,2.2378580565396287,-0.7021317558760525,-0.629436190156503,1.3281757207798672,5,677,1.3281757207798672,5,0.03333333333333333,equal_weight,2023-12-31,2023-12-31
