,date,initial_capital,investment_cost,investment_value,cash,net_capital,P&L,percentage_change
826,2024-06-03,1000000,1042541.9622,1151511.4467,33665.50180000005,1185176.9485,185176.94849999994,0.185177
827,2024-06-04,1000000,1039978.1655,1154691.4052,36209.72140000006,1190901.1266,190901.12660000008,0.190901
828,2024-06-05,1000000,1039978.1655,1153379.1232,36209.72140000006,1189588.8446000002,189588.8446000002,0.189589
829,2024-06-06,1000000,1039978.1655,1151527.8427,36209.72140000006,1187737.5641,187737.56410000008,0.187738
830,2024-06-07,1000000,1039978.1655,1146232.8892,36209.72140000006,1182442.6106000002,182442.61060000025,0.182443
831,2024-06-10,1000000,1039978.1655,1147185.606,36209.72140000006,1183395.3274,183395.32740000007,0.183395
832,2024-06-11,1000000,1039978.1655,1141883.1631,36209.72140000006,1178092.8845000002,178092.88450000016,0.178093
833,2024-06-12,1000000,1039978.1655,1137366.8715,36209.72140000006,1173576.5929,173576.59290000005,0.173577
834,2024-06-13,1000000,1039978.1655,1137848.4219,36209.72140000006,1174058.1433,174058.1433000001,0.174058
835,2024-06-14,1000000,1039978.1655,1137196.3189,36209.72140000006,1173406.0403000002,173406.04030000023,0.173406
836,2024-06-17,1000000,1039978.1655,1134101.7974,36209.72140000006,1170311.5188000002,170311.5188000002,0.170312
837,2024-06-18,1000000,1039978.1655,1139423.8038,36209.72140000006,1175633.5252000003,175633.52520000027,0.175634
838,2024-06-19,1000000,1039978.1655,1139138.9176,36209.72140000006,1175348.6390000002,175348.6390000002,0.175349
839,2024-06-20,1000000,1039978.1655,1142153.0634,36209.72140000006,1178362.7848000003,178362.78480000026,0.178363
840,2024-06-21,1000000,1039978.1655,1139403.4508,36209.72140000006,1175613.1722000001,175613.17220000015,0.175613
841,2024-06-24,1000000,1039978.1655,1150704.0616,36209.72140000006,1186913.783,186913.78300000005,0.186914
842,2024-06-25,1000000,1039978.1655,1142881.4982,36209.72140000006,1179091.2196000002,179091.2196000002,0.179091
843,2024-06-26,1000000,1039978.1655,1141436.9991,36209.72140000006,1177646.7205,177646.72050000005,0.177647
844,2024-06-27,1000000,1039978.1655,1136947.2364,36209.72140000006,1173156.9578000002,173156.9578000002,0.173157
845,2024-06-28,1000000,1039978.1655,1129524.8786,36209.72140000006,1165734.6,165734.6000000001,0.165735
846,2024-07-01,1000000,1039978.1655,1125533.5427,36209.72140000006,1161743.2641000003,161743.26410000026,0.161743
847,2024-07-02,1000000,1040134.9479,1132088.22,28042.891000000054,1160131.111,160131.11100000003,0.160131
848,2024-07-03,1000000,1040134.9479,1132432.1082,28042.891000000054,1160474.9992,160474.99919999996,0.160475
849,2024-07-04,1000000,1040134.9479,1134201.6194,28042.891000000054,1162244.5104,162244.51040000003,0.162245
850,2024-07-05,1000000,1040134.9479,1140583.962,28042.891000000054,1168626.8530000001,168626.85300000012,0.168627
851,2024-07-08,1000000,1040134.9479,1141383.1667,28042.891000000054,1169426.0577,169426.0577,0.169426
852,2024-07-09,1000000,1040134.9479,1143369.9316,28042.891000000054,1171412.8226,171412.82260000007,0.171413
853,2024-07-10,1000000,1040134.9479,1151822.5447,28042.891000000054,1179865.4357,179865.43570000003,0.179865
854,2024-07-11,1000000,1040134.9479,1160983.5124,28042.891000000054,1189026.4034,189026.40339999995,0.189026
855,2024-07-12,1000000,1040134.9479,1168804.9254,28042.891000000054,1196847.8164000001,196847.81640000013,0.196848
856,2024-07-15,1000000,1040134.9479,1154589.3443,28042.891000000054,1182632.2353,182632.23530000006,0.182632
857,2024-07-16,1000000,1040134.9479,1163652.8984,28042.891000000054,1191695.7894000001,191695.78940000013,0.191696
858,2024-07-17,1000000,1040134.9479,1172601.761,28042.891000000054,1200644.652,200644.652,0.200645
859,2024-07-18,1000000,1040134.9479,1166947.3034,28042.891000000054,1194990.1944000002,194990.19440000015,0.19499
860,2024-07-19,1000000,1040134.9479,1170708.8739,28042.891000000054,1198751.7649,198751.76490000007,0.198752
861,2024-07-22,1000000,1040134.9479,1176599.0605,28042.891000000054,1204641.9515,204641.95149999997,0.204642
862,2024-07-23,1000000,1040134.9479,1174427.2875,28042.891000000054,1202470.1785000002,202470.17850000015,0.20247
863,2024-07-24,1000000,1040134.9479,1181028.8094,28042.891000000054,1209071.7004,209071.70039999997,0.209072
864,2024-07-25,1000000,1040134.9479,1172801.4757,28042.891000000054,1200844.3667000001,200844.36670000013,0.200844
865,2024-07-26,1000000,1040134.9479,1182822.6111,28042.891000000054,1210865.5021000002,210865.50210000016,0.210866
866,2024-07-29,1000000,1040134.9479,1186686.2353,28042.891000000054,1214729.1263000001,214729.12630000012,0.214729
867,2024-07-30,1000000,1040134.9479,1184072.1291,28042.891000000054,1212115.0201,212115.02010000008,0.212115
868,2024-07-31,1000000,1040134.9479,1181380.8475,28042.891000000054,1209423.7385,209423.73849999998,0.209424
869,2024-08-01,1000000,1040134.9479,1196974.0482,28042.891000000054,1225016.9392000001,225016.93920000014,0.225017
870,2024-08-02,1000000,1083185.3334,1193385.4113,26500.51350000004,1219885.9248000002,219885.92480000015,0.219886
871,2024-08-05,1000000,1083185.3334,1164614.7158,26500.51350000004,1191115.2293,191115.2293,0.191115
872,2024-08-06,1000000,1083185.3334,1169534.5315,26500.51350000004,1196035.0450000002,196035.04500000016,0.196035
873,2024-08-07,1000000,1083185.3334,1171904.2736,26500.51350000004,1198404.7871,198404.78710000007,0.198405
874,2024-08-08,1000000,1083185.3334,1180436.455,26500.51350000004,1206936.9685000002,206936.9685000002,0.206937
875,2024-08-09,1000000,1083185.3334,1183655.3507,26500.51350000004,1210155.8642000002,210155.8642000002,0.210156
876,2024-08-12,1000000,1083185.3334,1181954.3511,26500.51350000004,1208454.8646000002,208454.8646000002,0.208455
877,2024-08-13,1000000,1083185.3334,1190306.9286,26500.51350000004,1216807.4421,216807.4421000001,0.216807
878,2024-08-14,1000000,1083185.3334,1197248.385,26500.51350000004,1223748.8985000001,223748.89850000013,0.223749
879,2024-08-15,1000000,1083185.3334,1199259.7841,26500.51350000004,1225760.2976000002,225760.29760000017,0.22576
880,2024-08-16,1000000,1083185.3334,1203189.7706,26500.51350000004,1229690.2841,229690.28410000005,0.22969
881,2024-08-19,1000000,1083185.3334,1210968.1406,26500.51350000004,1237468.6541000002,237468.65410000016,0.237469
882,2024-08-20,1000000,1083185.3334,1211722.0649,26500.51350000004,1238222.5784000002,238222.57840000023,0.238223
883,2024-08-21,1000000,1083185.3334,1216499.4912,26500.51350000004,1243000.0047000002,243000.00470000017,0.243
884,2024-08-22,1000000,1083185.3334,1218202.8773,26500.51350000004,1244703.3908000002,244703.39080000017,0.244703
885,2024-08-23,1000000,1083185.3334,1223146.2382,26500.51350000004,1249646.7517000001,249646.75170000014,0.249647
