,date,initial_capital,investment_cost,investment_value,cash,net_capital,P&L,percentage_change
1071,2025-05-12,1000000,1108195.863,1249369.3052,39857.615900000164,1289226.9211000002,289226.92110000015,0.289227
1072,2025-05-13,1000000,1108195.863,1231475.3825,39857.615900000164,1271332.9984000002,271332.99840000016,0.271333
1073,2025-05-14,1000000,1108195.863,1221888.2117,39857.615900000164,1261745.8276000002,261745.8276000002,0.261746
1074,2025-05-15,1000000,1108195.863,1248582.3253,39857.615900000164,1288439.9412,288439.9412,0.28844
1075,2025-05-16,1000000,1108195.863,1265410.8687,39857.615900000164,1305268.4846,305268.4846000001,0.305268
1076,2025-05-19,1000000,1108195.863,1272738.7619,39857.615900000164,1312596.3778000001,312596.37780000013,0.312596
1077,2025-05-20,1000000,1108195.863,1279814.5583,39857.615900000164,1319672.1742,319672.1742,0.319672
1078,2025-05-21,1000000,1108195.863,1263581.6283,39857.615900000164,1303439.2442,303439.2442000001,0.303439
1079,2025-05-22,1000000,1108195.863,1253367.9411,39857.615900000164,1293225.557,293225.55700000003,0.293226
1080,2025-05-23,1000000,1108195.863,1260054.9311,39857.615900000164,1299912.547,299912.547,0.299913
1081,2025-05-26,1000000,1108195.863,1261409.6315,39857.615900000164,1301267.2474,301267.2474,0.301267
1082,2025-05-27,1000000,1108195.863,1270699.7216,39857.615900000164,1310557.3375000001,310557.33750000014,0.310557
1083,2025-05-28,1000000,1108195.863,1258194.9422,39857.615900000164,1298052.5581,298052.5581,0.298053
1084,2025-05-29,1000000,1108195.863,1264074.518,39857.615900000164,1303932.1339,303932.1339,0.303932
1085,2025-05-30,1000000,1108195.863,1274968.6661,39857.615900000164,1314826.2820000001,314826.2820000001,0.314826
1086,2025-06-02,1000000,1108195.863,1274189.661,39857.615900000164,1314047.2769000002,314047.2769000002,0.314047
1087,2025-06-03,1000000,1123757.9272,1280499.0364,33071.950300000164,1313570.9867000002,313570.98670000024,0.313571
1088,2025-06-04,1000000,1123757.9272,1269693.3009,33071.950300000164,1302765.2512,302765.25120000006,0.302765
1089,2025-06-05,1000000,1123757.9272,1268420.2692,33071.950300000164,1301492.2195000001,301492.2195000001,0.301492
1090,2025-06-06,1000000,1123757.9272,1273260.5051,33071.950300000164,1306332.4554,306332.4554000001,0.306332
1091,2025-06-09,1000000,1123757.9272,1268378.665,33071.950300000164,1301450.6153000002,301450.6153000002,0.301451
1092,2025-06-10,1000000,1123757.9272,1273726.4468,33071.950300000164,1306798.3971000002,306798.3971000002,0.306798
1093,2025-06-11,1000000,1123757.9272,1272870.9042,33071.950300000164,1305942.8545000001,305942.85450000013,0.305943
1094,2025-06-12,1000000,1123757.9272,1284434.4918,33071.950300000164,1317506.4421,317506.4421000001,0.317506
1095,2025-06-13,1000000,1123757.9272,1277967.3346,33071.950300000164,1311039.2849,311039.2849000001,0.311039
1096,2025-06-16,1000000,1123757.9272,1273164.5123,33071.950300000164,1306236.4626000002,306236.4626000002,0.306236
1097,2025-06-17,1000000,1123757.9272,1262969.6926,33071.950300000164,1296041.6429,296041.6429000001,0.296042
1098,2025-06-18,1000000,1123757.9272,1261058.9162,33071.950300000164,1294130.8665000002,294130.86650000024,0.294131
1099,2025-06-19,1000000,1123757.9272,1260322.777,33071.950300000164,1293394.7273000001,293394.72730000014,0.293395
1100,2025-06-20,1000000,1123757.9272,1264533.958,33071.950300000164,1297605.9083000002,297605.90830000024,0.297606
1101,2025-06-23,1000000,1123757.9272,1273997.1094,33071.950300000164,1307069.0597,307069.0597000001,0.307069
1102,2025-06-24,1000000,1123757.9272,1278566.7215,33071.950300000164,1311638.6718000001,311638.6718000001,0.311639
1103,2025-06-25,1000000,1123757.9272,1264464.3655,33071.950300000164,1297536.3158000002,297536.3158000002,0.297536
1104,2025-06-26,1000000,1123757.9272,1269457.5796,33071.950300000164,1302529.5299000002,302529.5299000002,0.30253
1105,2025-06-27,1000000,1123757.9272,1271823.6886,33071.950300000164,1304895.6389000001,304895.63890000014,0.304896
1106,2025-06-30,1000000,1123757.9272,1279495.0219,33071.950300000164,1312566.9722000002,312566.9722000002,0.312567
1107,2025-07-01,1000000,1123757.9272,1288605.9167,33071.950300000164,1321677.867,321677.8670000001,0.321678
1108,2025-07-02,1000000,1142820.9621,1288183.8776,16650.810900000164,1304834.6885000002,304834.68850000016,0.304835
1109,2025-07-03,1000000,1142820.9621,1292098.0006,16650.810900000164,1308748.8115,308748.81150000007,0.308749
1110,2025-07-04,1000000,1142820.9621,1293016.8112,16650.810900000164,1309667.6221000003,309667.62210000027,0.309668
1111,2025-07-07,1000000,1142820.9621,1287707.9593,16650.810900000164,1304358.7702000001,304358.77020000014,0.304359
1112,2025-07-08,1000000,1142820.9621,1280153.4266,16650.810900000164,1296804.2375,296804.23750000005,0.296804
1113,2025-07-09,1000000,1142820.9621,1284625.6592,16650.810900000164,1301276.4701000003,301276.47010000027,0.301276
1114,2025-07-10,1000000,1142820.9621,1292358.9253,16650.810900000164,1309009.7362000002,309009.73620000016,0.30901
1115,2025-07-11,1000000,1142820.9621,1283674.7817,16650.810900000164,1300325.5926,300325.5926000001,0.300326
1116,2025-07-14,1000000,1142820.9621,1287491.1791,16650.810900000164,1304141.9900000002,304141.9900000002,0.304142
1117,2025-07-15,1000000,1142820.9621,1274250.0677,16650.810900000164,1290900.8786000002,290900.8786000002,0.290901
1118,2025-07-16,1000000,1142820.9621,1280192.869,16650.810900000164,1296843.6799,296843.6799000001,0.296844
1119,2025-07-17,1000000,1142820.9621,1282975.1184,16650.810900000164,1299625.9293000002,299625.9293000002,0.299626
1120,2025-07-18,1000000,1142820.9621,1286321.4013,16650.810900000164,1302972.2122000002,302972.2122000002,0.302972
1121,2025-07-21,1000000,1142820.9621,1289649.3538,16650.810900000164,1306300.1647,306300.1647000001,0.3063
1122,2025-07-22,1000000,1142820.9621,1308599.4151,16650.810900000164,1325250.2260000003,325250.22600000026,0.32525
1123,2025-07-23,1000000,1142820.9621,1310340.6163,16650.810900000164,1326991.4272000003,326991.42720000027,0.326991
1124,2025-07-24,1000000,1142820.9621,1308383.5782,16650.810900000164,1325034.3891000003,325034.38910000026,0.325034
1125,2025-07-25,1000000,1142820.9621,1310414.2061,16650.810900000164,1327065.0170000002,327065.0170000002,0.327065
1126,2025-07-28,1000000,1142820.9621,1292919.0011,16650.810900000164,1309569.8120000002,309569.81200000015,0.30957
1127,2025-07-29,1000000,1142820.9621,1303787.986,16650.810900000164,1320438.7969000002,320438.7969000002,0.320439
1128,2025-07-30,1000000,1142820.9621,1302019.3702,16650.810900000164,1318670.1811000002,318670.18110000016,0.31867
1129,2025-07-31,1000000,1142820.9621,1295401.2398,16650.810900000164,1312052.0507000003,312052.05070000025,0.312052
1130,2025-08-01,1000000,1142820.9621,1300403.1534,16650.810900000164,1317053.9643,317053.9643000001,0.317054
1131,2025-08-04,1000000,1108352.6211,1283398.3267,47838.06980000016,1331236.3965000003,331236.39650000026,0.331236
1132,2025-08-05,1000000,1108352.6211,1279688.0869,47838.06980000016,1327526.1567000002,327526.15670000017,0.327526
1133,2025-08-06,1000000,1108352.6211,1274802.9229,47838.06980000016,1322640.9927,322640.99270000006,0.322641
1134,2025-08-07,1000000,1108352.6211,1282697.4496,47838.06980000016,1330535.5194,330535.5194000001,0.330536
1135,2025-08-08,1000000,1108352.6211,1288324.2494,47838.06980000016,1336162.3192000003,336162.31920000026,0.336162
1136,2025-08-11,1000000,1108352.6211,1286682.0118,47838.06980000016,1334520.0816000002,334520.08160000015,0.33452
1137,2025-08-12,1000000,1108352.6211,1288669.7053,47838.06980000016,1336507.7751000002,336507.7751000002,0.336508
1138,2025-08-13,1000000,1108352.6211,1298603.9745,47838.06980000016,1346442.0443000002,346442.0443000002,0.346442
1139,2025-08-14,1000000,1108352.6211,1294072.6955,47838.06980000016,1341910.7653,341910.7653000001,0.341911
1140,2025-08-15,1000000,1108352.6211,1294088.3817,47838.06980000016,1341926.4515000002,341926.4515000002,0.341926
1141,2025-08-18,1000000,1108352.6211,1290521.3593,47838.06980000016,1338359.4291,338359.42910000007,0.338359
1142,2025-08-19,1000000,1108352.6211,1301726.6132,47838.06980000016,1349564.6830000002,349564.6830000002,0.349565
1143,2025-08-20,1000000,1108352.6211,1311905.3477,47838.06980000016,1359743.4175000002,359743.4175000002,0.359743
1144,2025-08-21,1000000,1108352.6211,1304610.7462,47838.06980000016,1352448.816,352448.8160000001,0.352449
1145,2025-08-22,1000000,1108352.6211,1310113.7193,47838.06980000016,1357951.7891000002,357951.78910000017,0.357952
1146,2025-08-25,1000000,1108352.6211,1296712.1004,47838.06980000016,1344550.1702000003,344550.1702000003,0.34455
1147,2025-08-26,1000000,1108352.6211,1295716.0818,47838.06980000016,1343554.1516000002,343554.1516000002,0.343554
1148,2025-08-27,1000000,1108352.6211,1296318.5937,47838.06980000016,1344156.6635000003,344156.66350000026,0.344157
1149,2025-08-28,1000000,1108352.6211,1288357.2049,47838.06980000016,1336195.2747000002,336195.2747000002,0.336195
1150,2025-08-29,1000000,1108352.6211,1295102.1133,47838.06980000016,1342940.1831000003,342940.18310000026,0.34294
1151,2025-09-01,1000000,1108352.6211,1294607.1593,47838.06980000016,1342445.2291,342445.2291000001,0.342445
1152,2025-09-02,1000000,1134066.206,1308088.5927,28933.21530000016,1337021.8080000002,337021.8080000002,0.337022
1153,2025-09-03,1000000,1134066.206,1306469.3324,28933.21530000016,1335402.5477000002,335402.5477000002,0.335403
1154,2025-09-04,1000000,1134066.206,1307598.6077,28933.21530000016,1336531.8230000003,336531.8230000003,0.336532
1155,2025-09-05,1000000,1134066.206,1312838.8043,28933.21530000016,1341772.0196000002,341772.01960000023,0.341772
1156,2025-09-08,1000000,1134066.206,1305408.1912,28933.21530000016,1334341.4065000003,334341.4065000003,0.334341
1157,2025-09-09,1000000,1134066.206,1308463.7076,28933.21530000016,1337396.9229000004,337396.92290000035,0.337397
1158,2025-09-10,1000000,1134066.206,1306026.2371,28933.21530000016,1334959.4524000003,334959.4524000003,0.334959
1159,2025-09-11,1000000,1134066.206,1318959.8916,28933.21530000016,1347893.1069000002,347893.10690000025,0.347893
1160,2025-09-12,1000000,1134066.206,1313040.9495,28933.21530000016,1341974.1648000004,341974.1648000004,0.341974
1161,2025-09-15,1000000,1134066.206,1305732.9134,28933.21530000016,1334666.1287000002,334666.12870000023,0.334666
1162,2025-09-16,1000000,1134066.206,1298454.1222,28933.21530000016,1327387.3375000004,327387.3375000004,0.327387
1163,2025-09-17,1000000,1134066.206,1303630.5528,28933.21530000016,1332563.7681000002,332563.7681000002,0.332564
1164,2025-09-18,1000000,1134066.206,1301242.5421,28933.21530000016,1330175.7574000002,330175.75740000024,0.330176
1165,2025-09-19,1000000,1134066.206,1303345.4798,28933.21530000016,1332278.6951000004,332278.69510000036,0.332279
1166,2025-09-22,1000000,1134066.206,1300594.0003,28933.21530000016,1329527.2156000002,329527.2156000002,0.329527
1167,2025-09-23,1000000,1134066.206,1311112.5082,28933.21530000016,1340045.7235000003,340045.7235000003,0.340046
